File,Corners,Circularity,H0,H1,H2,H3,H4,H5,H6
1226.png,3,0.5947113802693891,-0.7256817687789462,-4.278027437503225,-2.4222149809758227,-5.570745964016936,-9.56915059266946,-7.728944554934335,-10.594444804698611
1835.png,3,0.5992457676934271,-0.7186707097666891,-3.5748658284338113,-2.375417355241655,-4.9209383448130515,-8.584649320912835,-6.708794233458527,-9.149584187165363
600.png,3,0.6180591217628537,-0.7269222223955112,-3.4717371168006084,-2.446740420324485,-5.172765524260654,-9.078944287721878,-7.11967965270876,-9.205230760175365
2673.png,3,0.5918529921708994,-0.7206046652153906,-3.5584630087171583,-2.392831803019475,-5.5292528832464845,-9.616889150937293,-7.41205388816317,-9.66769647092941
785.png,3,0.5956800044690718,-0.7198476879924014,-3.306810304710786,-2.391690337539468,-4.80570960964929,-8.413721463621638,-6.468183496467122,-9.092907349035924
897.png,3,0.574098129760908,-0.7221072658324532,-3.324253282898242,-2.4120036169996992,-5.070276741833816,-8.909346037194988,-6.816176235097313,-9.031465658181858
1446.png,3,0.61002389802005,-0.7243836590645494,-3.5672095972719835,-2.4204013754595124,-5.085435442343429,-9.197911956610897,-7.455917601891743,-8.884361936969219
605.png,3,0.6062707120251597,-0.7253542101814511,-3.430534938708155,-2.434310759738903,-5.1181044852787805,-9.542461225269221,-7.973065831562286,-8.905575542079742
2362.png,3,0.5659429656078524,-0.6908255187559426,-2.2109024720374926,-2.3734400272296035,-3.8029018551716707,-7.1597034201007945,-5.369431410374354,-6.965513251220364
1247.png,3,0.5967364873660981,-0.7193748975239155,-3.9078123285677955,-2.375036041407436,-5.490239174721935,-9.805207164609639,-7.974197247127537,-9.463841967259524
2877.png,3,0.609321615639138,-0.7250598063483136,-4.117233923396742,-2.4176940369174567,-5.472501248940122,-9.499163152453947,-7.627601916574505,-9.669733186287617
2348.png,3,0.5797398919808884,-0.706997850659616,-2.532987913270632,-2.3848108999614297,-4.126990823161454,-7.831001806666328,-6.199685057925082,-7.412382819777985
1365.png,3,0.5793819844654312,-0.7155775013433732,-3.008760033263629,-2.3769125573640237,-4.552009393107045,-8.78846039580124,-6.864921814500662,-8.022766226093783
2847.png,3,0.5982930349232966,-0.7222701647908278,-3.985651887690883,-2.3971161416296356,-5.777551642783897,-9.975837192885333,-7.847066117142,-10.063814621123248
337.png,3,0.5782995396599209,-0.7211913832849264,-4.010558596835677,-2.3888167904778768,-5.722667266407504,-10.363600522550346,-8.609259438851625,-9.793596235361282
1298.png,3,0.5961302032256252,-0.7216278632737144,-4.332540302380031,-2.3897035640188693,-6.0750746252473595,-11.540619739321727,-8.818536123402714,-10.308207056282313
273.png,3,0.5805265666635024,-0.7207418753648142,-4.020118138970637,-2.3845668970750866,-5.519768822551897,-9.471936682405438,-7.529889673165959,-14.33901119457868
58.png,3,0.5868245390014358,-0.72235656300353,-3.732195963424427,-2.4003291974223777,-5.18686174659639,-9.486131659556568,-7.515693865395793,-9.00271452717908
866.png,3,0.5990443278041168,-0.7207136176905702,-3.4227541037749525,-2.395625448356193,-5.094899116419631,-8.864548885056198,-6.838595887472013,-9.327034671209383
1536.png,3,0.5894282623195704,-0.7255314735529687,-4.367954299921416,-2.421125722069498,-6.407998970616615,-10.90837113079088,-8.779556811578857,-11.065663845861788
2707.png,3,0.6083131742826167,-0.72461491923818,-3.579883421422433,-2.423959713503114,-5.425046046613241,-9.658768387575114,-7.542591140465462,-9.409355699159793
1062.png,3,0.5834210937906312,-0.7222729929949651,-3.760915013326072,-2.399352590445069,-5.271703162596841,-9.61727375219249,-7.590165777155212,-9.129022066275486
1882.png,3,0.5943107726608855,-0.7200581359366524,-3.9065128214178473,-2.379670898670235,-5.325747155856632,-9.185749246166075,-7.281946375404393,-9.919014682632666
2491.png,3,0.5919284863322676,-0.721477122988908,-3.8499390491767027,-2.3923106493383934,-5.31433209398256,-9.337510233300211,-7.456763263868604,-9.30040948443063
1757.png,3,0.6021101050076001,-0.7191722733911581,-5.410341636946535,-2.368923086742645,-7.177018412457984,-11.974387896146888,-10.831734720215113,-12.436767824940171
559.png,3,0.592253444702114,-0.7236485479964273,-4.386802922194019,-2.405970330909075,-5.6681726876108565,-9.705572187056093,-7.8641157658096,-11.115854905068622
270.png,3,0.5977157989840374,-0.7240736262989658,-4.25532759388555,-2.409840749085994,-5.706063155221508,-9.776251769965413,-7.898614631897812,-10.394650373057223
2697.png,3,0.5908845844708561,-0.7219009992390181,-4.476463511752302,-2.3910557534989554,-5.826572658755924,-9.965375574383597,-8.100387562059884,-10.38010695233531
2506.png,3,0.59227905581398,-0.7251415149338546,-3.9035297156173883,-2.4211903635241163,-5.4896112989549,-9.517044397069153,-7.537702699106501,-9.719647183116729
2641.png,3,0.5990564478117258,-0.7211249789769444,-4.1559981316261085,-2.386191661444971,-5.645123347149587,-10.868272113516928,-8.444679183909622,-9.661617625677225
1522.png,3,0.6004467538478407,-0.7259679841442802,-3.6233495307530106,-2.4318066066511714,-5.040633151409708,-9.054666584984608,-7.0457911493528265,-8.847647629819082
1354.png,3,0.6012226773620478,-0.7186632524394404,-2.984790943314035,-2.4033878588832227,-4.543010444448149,-8.14742126311804,-6.136095536276438,-8.187912816283596
533.png,3,0.6182102053434038,-0.7237362566922982,-3.773141932624646,-2.410561304733893,-5.178203063871992,-9.064919355859331,-7.193311577491599,-9.202814931840138
2370.png,3,0.5857219503554385,-0.6950050715789309,-2.2633794337504667,-2.37729527275637,-3.7227544018521703,-6.7848846315351805,-4.865631446091027,-7.405691539874102
2539.png,3,0.6033057064026834,-0.712963083703104,-2.6736333866270936,-2.405984695430287,-4.3987410278104715,-7.916647635940454,-5.841498320773971,-7.993324020357123
1912.png,3,0.5751761014330307,-0.7191858088140652,-3.5289002322824294,-2.379329180770486,-5.024800345899027,-8.727985924895552,-6.790494429243375,-9.871035338358272
2486.png,3,0.6059542401790577,-0.7227197945509425,-3.930948707069233,-2.4007870216260017,-5.47363361108953,-9.518852671200118,-7.5028153757897025,-9.6142621216502
490.png,3,0.5909072598500492,-0.7238019684932113,-4.2033543976577254,-2.4072752348162214,-5.564931205882056,-11.052532507836183,-8.567684304133769,-9.551250187703031
2051.png,3,0.6158138506768353,-0.7259399802453663,-4.249954370954244,-2.4247795856398517,-5.5966669303671965,-9.918804446812358,-7.87690383605778,-9.666505632095786
1880.png,3,0.604363572828787,-0.7237943044932664,-3.961682434177803,-2.40897913975909,-5.527167433726806,-9.557825466162566,-7.556099701271191,-9.795924951334907
131.png,3,0.5874544798399546,-0.7225793371949281,-3.6171194777497164,-2.4047464058942842,-5.088788217082916,-9.057439798508883,-7.0691383626310795,-8.932445563952069
2797.png,3,0.6134357162985266,-0.7255643659225383,-5.322733197015142,-2.4192404385326607,-6.574965554622298,-11.090646578437806,-9.304480583348031,-11.615168702256963
518.png,3,0.5971362031418297,-0.7239314338157126,-3.8441816384120733,-2.411367621691596,-5.217827963529224,-9.143914906687646,-7.217843677596414,-9.23055134157351
312.png,3,0.5977902680588882,-0.7221422924807251,-4.601827347524054,-2.393005108450065,-5.886128171774748,-10.285610511778907,-8.746402351337466,-10.10380208160196
458.png,3,0.6020307857777724,-0.721799976041361,-3.321885776961089,-2.4065073327484536,-4.791080400488038,-8.392223393935147,-6.459528145983269,-9.373971697019423
2921.png,3,0.5949817864355217,-0.7257004557507465,-4.4141880122589034,-2.4220823842763886,-6.078791759020166,-11.590390198547453,-8.617652479506683,-10.329882088573797
1150.png,3,0.5994816113474513,-0.7209081402694211,-3.7475390104662445,-2.3894423425193105,-5.3863913360587015,-9.660292806067407,-7.557458659233034,-9.314522312429872
2004.png,3,0.6033618089347628,-0.7223607528403155,-3.6109709275277515,-2.4039378129184907,-5.346758457233745,-9.622442633547928,-7.473780054627421,-9.259513544492956
2086.png,3,0.5946324601554654,-0.7293603856941858,-4.078976614358805,-2.455414979816673,-5.5738817141152435,-9.602253336380402,-7.706272773957796,-10.19500383307616
864.png,3,0.6061571614319725,-0.7206762926169648,-3.8080179408974293,-2.386613407098968,-5.580363876754243,-9.659008192748535,-7.574077543628642,-9.788855524272197
2841.png,3,0.5944964248840446,-0.7229597100623624,-3.8794352612114174,-2.4039276691973868,-5.700707056167111,-10.072229817799727,-8.163306681856074,-9.809758355488482
2235.png,3,0.6116785382688184,-0.7260781344706498,-3.371716087470234,-2.4435533402067793,-5.13431662619931,-9.275472923833673,-7.086677513964172,-8.971027891719887
354.png,3,0.5910092733287734,-0.7214543009234079,-3.709236262353723,-2.393986122932128,-5.244673725595696,-9.064017091646395,-7.1070601905422865,-11.168159027357559
999.png,3,0.5978572366702358,-0.7191988015647407,-3.4839362362256248,-2.381652276519852,-4.948054046431817,-8.62867255519367,-6.693354482661925,-9.190267578894044
621.png,3,0.6010403971151874,-0.7246139523784259,-3.2984067013993688,-2.4345970917704465,-5.071291430410937,-8.843151835902072,-6.723437793645165,-9.363585956194003
2479.png,3,0.5926662306472891,-0.7244517978698929,-3.8162991524847936,-2.416881078725479,-5.513928933833904,-9.481570000630882,-7.424522089787546,-10.474086392174833
1957.png,3,0.5844495518923053,-0.7214998717882325,-5.022692394030859,-2.3870077222891424,-6.183078749621765,-10.640663621458303,-8.699468495989697,-10.598640315171238
2664.png,3,0.5842283331487287,-0.7237838298589628,-3.722248036117659,-2.4133935657519716,-5.515198040150345,-9.738281776742195,-7.567233659388938,-9.558091140282764
2472.png,3,0.5939810902915362,-0.7282064149757715,-4.472588843728104,-2.442901372810881,-5.88559679416823,-10.051274175709647,-8.134512785052667,-11.14152737113837
2286.png,3,0.6026097556160952,-0.7267424519719893,-4.0468950048405326,-2.4327720117312173,-5.549767495477361,-9.544294302605225,-7.613512396367757,-10.454628450383932
1606.png,3,0.5916145502468788,-0.7220184248314812,-4.314149775028014,-2.3938640153053705,-6.271748172823255,-10.614821190923918,-8.583374221811443,-11.27232448648908
1270.png,3,0.5790361201584008,-0.7193916895617353,-4.130351032459245,-2.373323465597146,-5.463911482664612,-10.328245520292773,-8.17969701688659,-9.385335194166517
1054.png,3,0.5806461538503016,-0.7240672769505645,-3.928583620904622,-2.411847749068655,-5.421467873372248,-9.673201401671216,-7.7191506885011725,-9.390337532223885
551.png,3,0.6047463146303327,-0.7253472547904728,-4.062942504878504,-2.4210178118838503,-5.683512389409241,-9.822492634461465,-7.827571351160593,-9.97702379635514
923.png,3,0.5898353360638409,-0.7216489396404175,-4.607386317249745,-2.389206678964321,-6.054072158555418,-10.346333390983709,-8.753186909364945,-10.553974050223939
2100.png,3,0.5864223683173002,-0.7270176563481838,-3.7338414238273705,-2.4394094386734615,-5.140448756491055,-8.930516734769773,-7.021451787279097,-10.527503505669683
1152.png,3,0.6001366776072528,-0.7220275897424139,-3.6236058519471155,-2.399883311262829,-5.098516299921272,-8.881452577789624,-6.943277289156013,-9.268693318998036
1967.png,3,0.5865701648741968,-0.7257600420066777,-5.099117239622292,-2.4211834408896,-6.323660403114783,-11.216470950783533,-8.943350062611701,-10.716809463384363
1394.png,3,0.5964917103231966,-0.7209876177484159,-3.399447220742635,-2.39878795280022,-5.014356521944066,-8.859228972025011,-6.945777600914635,-8.884386807361192
1461.png,3,0.5987572356533918,-0.720266396510116,-3.330958013950458,-2.394634614690393,-4.890591897864617,-8.533208297822181,-6.5597408537090285,-10.952864713647442
968.png,3,0.5782725013754575,-0.7188567059782173,-3.6574461242917367,-2.3744405398506263,-5.138999325374303,-9.166049790156336,-7.312710999968114,-8.96946843134467
926.png,3,0.5853126125092002,-0.7197925769939107,-4.3997915111068675,-2.375627909728146,-6.3078123344840025,-10.677154028335224,-8.52090209848488,-11.110949829577024
2791.png,3,0.5821058753913851,-0.7199915062696947,-3.5131533461668933,-2.386901924013343,-5.154321119292228,-9.465539419365912,-7.4753555561180045,-8.943734778985846
407.png,3,0.5834810772230308,-0.7220982631678998,-4.020854730889193,-2.39554388560179,-5.69518204850728,-10.041795397471509,-8.327724317911194,-9.802940971461288
573.png,3,0.5963524230479242,-0.7238480675433087,-3.1615065276338488,-2.4329263460640607,-4.706301324794776,-8.347773134550831,-6.3654370062154335,-8.550993926330603
2360.png,3,0.565791744002389,-0.6890426707614615,-2.2109653085677996,-2.3625030786912817,-3.8962484735675913,-8.156942680951136,-5.869947971685075,-7.026813590314672
2733.png,3,0.555024616413443,-0.6786195266733207,-2.0917163360175164,-2.3481411102056304,-3.818351954227645,-7.745446647370988,-5.308750784740691,-6.906102023572215
2727.png,3,0.5640434470917829,-0.7008856012274707,-2.411323796567782,-2.3755721110609405,-4.161516029350127,-7.452401985808226,-5.384912965796668,-7.934952510909515
611.png,3,0.617376615907892,-0.7257048497161276,-3.3234439361991592,-2.4431896179639625,-5.195129684283094,-9.223460853656594,-7.021017378287747,-9.118669590481705
1434.png,3,0.592486337395071,-0.7236063039472146,-3.7929507756386482,-2.409645071425427,-5.348827257322253,-9.491946765391935,-7.774069538646834,-9.304475347671904
655.png,3,0.6080669288553688,-0.7270985388155865,-3.815392681766502,-2.439143045246438,-5.643460029621138,-10.437061309744566,-8.088010181216632,-9.691664594027545
1832.png,3,0.594809970170838,-0.7192095520549002,-3.821076705673832,-2.3746867363561304,-5.208635562212389,-9.378494616853198,-7.661971700453955,-9.04212982990516
1637.png,3,0.5960227164139902,-0.721606475376101,-3.641973613171883,-2.3969213879966054,-5.1967924084173,-9.13604050223374,-7.110907897246743,-9.152603882128869
2441.png,3,0.5854060713762848,-0.717026373174785,-3.189821564184527,-2.3760910019822585,-4.714029477706117,-8.392653747803132,-6.476838874478975,-8.427991808704125
1414.png,3,0.584194526533099,-0.7211417672168994,-3.8528051585648324,-2.3895209839336533,-5.5649429630477085,-10.143763465265364,-9.141953580541314,-9.556220765603946
2437.png,3,0.5970215443251187,-0.7176753178183157,-3.040092961763144,-2.390736606057094,-4.568881627989211,-8.240381143656867,-6.310954806328791,-8.164607403530992
2722.png,3,0.56876920633002,-0.7107680584590662,-2.688654065426068,-2.384433074869401,-4.4134808115619535,-7.859312694271593,-5.788634539120842,-8.16836057103467
334.png,3,0.6011951865613043,-0.7210505143243535,-4.095229481207404,-2.3862468983782836,-5.771423858598019,-10.435980430418482,-9.258627534352698,-9.865407835935429
835.png,3,0.5927640547976282,-0.7237754475948912,-4.434437983130568,-2.406383369487928,-6.244134576299571,-11.439668744320192,-9.081774281306053,-10.573376276441433
1343.png,3,0.5646894629146829,-0.7146483761475446,-2.9036048871853413,-2.3833799573829078,-4.60667648485147,-8.16800831032222,-6.103291233510937,-8.391622205535574
615.png,3,0.6054716087991969,-0.7240275421929583,-3.4211508769580137,-2.423402400118613,-5.162919082048182,-8.958648924337298,-6.8783982253662455,-9.920849658601362
2337.png,3,0.5853785607060872,-0.719237336617251,-2.9906099459030058,-2.4074606849089957,-4.469051877892064,-8.111493907668798,-6.228968710765263,-8.01482369573212
1842.png,3,0.5840528423780665,-0.715666935723735,-3.0917866131151204,-2.3739455938654945,-4.755774203467308,-8.591280170226106,-6.45163515036776,-8.394255795182563
2175.png,3,0.5929330862339892,-0.7241310683315696,-3.757778460620482,-2.4161019308840856,-5.323500613246129,-9.794271385456236,-7.614514676009837,-9.207389141607676
2961.png,3,0.6163851475179469,-0.7261145301531254,-3.462825279454785,-2.4383367130481557,-4.988704565885753,-9.199887674573743,-7.415391691410856,-8.725365236377648
2867.png,3,0.5967052709732299,-0.7242047820214021,-4.509552143107207,-2.4093014229610277,-6.453519434160977,-11.817616920992682,-9.272097451209662,-10.887910833782977
1065.png,3,0.5755630298267504,-0.7210983879647295,-4.119296212996584,-2.3866056806239135,-5.683819462239214,-9.73401832237871,-7.760832159565868,-10.307012195504736
1243.png,3,0.5750470466741613,-0.7211693842367894,-3.789747371657365,-2.392282178085893,-5.182343266351906,-9.63207786072145,-7.663631520137868,-8.980185234563406
1013.png,3,0.5862968400576545,-0.720702104313604,-3.3581874105736844,-2.398870656926479,-5.030514832354633,-9.29416093308159,-7.100259499857246,-8.76327038257793
2884.png,3,0.5964907338297805,-0.7243663265403077,-3.722026288110993,-2.4170286505373664,-5.166587704489795,-9.307351094468444,-7.388446029495367,-9.00698353814323
537.png,3,0.6052090311086299,-0.7248628362390538,-3.844252095112872,-2.418756484031232,-5.261762470384761,-9.117883804957883,-7.197613663139883,-9.678104738867676
1161.png,3,0.5930548301760503,-0.7218707692192255,-4.661721592081312,-2.3903102688988107,-6.20914504741985,-10.929919126468874,-8.880894383984245,-10.54259754757344
1249.png,3,0.5961575487053141,-0.7201618638532234,-4.0368723482421816,-2.380968467154515,-5.536182733408166,-10.180464826136529,-8.765601765195505,-9.50419333955994
15.png,3,0.5913430064985611,-0.7251047126566761,-3.636349792050612,-2.424784494551595,-5.116159488681533,-9.394897101128667,-7.3569724993685135,-8.908610947557634
2947.png,3,0.6017442601692297,-0.7266508584385845,-3.9291019914492153,-2.4330745046295785,-5.282325197005812,-9.213327859377877,-7.368152545758706,-9.411463232056304
1217.png,3,0.6111009421927247,-0.7250135212722862,-3.915342206297479,-2.420329839800401,-5.430285523859872,-9.375687180925723,-7.390911168906141,-9.882406949491719
2126.png,3,0.5938127383834629,-0.7248147245289899,-3.0580598187929535,-2.4543207829280367,-4.884847699731894,-8.744381228214463,-6.55407361075437,-8.67158527995861
701.png,3,0.5986339043050587,-0.7225351734682934,-3.673681808371688,-2.403095486367497,-5.200233576707329,-9.952992502224976,-7.940269332988939,-9.004635265883927
2326.png,3,0.6050400910287532,-0.7258368967512556,-3.759765067298586,-2.428600172697083,-5.1884726471727625,-9.29137313581756,-7.219956403165017,-9.061746659499791
565.png,3,0.6125307310987962,-0.7239027739711402,-3.7002071433020944,-2.4129350359652197,-5.157279816478688,-8.949348697616715,-7.015157392027022,-9.69288582164638
361.png,3,0.5786075581063236,-0.7222027587346966,-4.349928390353059,-2.3942083784357764,-5.932976432350029,-10.226644692947271,-8.443801461036278,-10.26964863850639
2534.png,3,0.5877088626188849,-0.7160436881014158,-2.773568226915348,-2.41136678640111,-4.401937095450923,-8.884201906348087,-6.657816451922477,-7.810127424987943
2195.png,3,0.6019701168607406,-0.7265106446304624,-4.700544993212909,-2.4285894764261493,-6.394081274324308,-11.334964687652404,-9.667579077875263,-10.825247349118383
700.png,3,0.5979787844593567,-0.7234964515981981,-3.7918520008401937,-2.4085043144913296,-5.191038871556871,-9.262730440942837,-7.595817212109906,-9.063920117521818
2259.png,3,0.6061659605040293,-0.7261360431513065,-3.4895598118175473,-2.4379491838553458,-5.106487583377398,-8.878812640959621,-6.85583737764408,-10.533107238965178
709.png,3,0.597437302244644,-0.7223362665045179,-3.5545340895183495,-2.4035080473033754,-4.976356752527031,-8.878144471891257,-7.035971899672166,-8.76902940037328
2446.png,3,0.5770140641182293,-0.7217244679449799,-3.4644508316672216,-2.4017460128614285,-4.987254863720329,-8.966163368190779,-7.013302318896591,-8.75006061285339
853.png,3,0.5934621107209326,-0.72279468333568,-3.8428072673644462,-2.402981982153075,-5.497117681584001,-9.641461433005308,-7.611915254445212,-9.561266173961338
816.png,3,0.5728534103967914,-0.7203345591187051,-3.8466486037594714,-2.383757418795589,-5.651847162984735,-10.023538842718741,-8.3241342308587,-9.717017181943572
2513.png,3,0.5950611540966981,-0.7206103561933358,-3.867156964245983,-2.385415574538384,-5.407679193842981,-9.336274595738669,-7.345772128402739,-9.735530117143371
2218.png,3,0.6047763689053994,-0.7243212869254004,-4.361416231677364,-2.4120910294281424,-6.3466799063099035,-10.739438051566083,-8.566229874890926,-11.337985374050682
1331.png,3,0.58823869552684,-0.7206611537267774,-3.2295398759646283,-2.4033057726416587,-4.841315818516466,-8.464300324266636,-6.456113051272535,-9.7181039879
100.png,3,0.5919462830613265,-0.7231331036687096,-3.5999549607783736,-2.4098254366549368,-5.140003201648891,-9.276159878447235,-7.312576109238987,-8.960530032008064
1749.png,3,0.5837403181794956,-0.7181491823355085,-4.438851472282496,-2.3623496501385426,-5.987129843262721,-10.462225474850149,-8.439880707733193,-10.224564127709103
2558.png,3,0.5911058201983088,-0.720789349839018,-3.4593315321183553,-2.3945445130617644,-5.069851281401706,-9.177498253086856,-7.118168813604525,-8.844470813435414
2861.png,3,0.5999751961533906,-0.7234341413468985,-4.535475613145133,-2.4031799516648933,-6.2958736487610105,-10.729170146125604,-8.574784398940638,-10.892774142535073
1925.png,3,0.596731079973483,-0.7217898701046039,-4.135557480496928,-2.392120232937169,-5.69664983098843,-10.455390673437456,-8.302324671098583,-9.749281235875152
1435.png,3,0.5996957745668744,-0.7241044675098023,-3.8034263859971644,-2.413817651713816,-5.330772974308649,-9.662753754471767,-8.263736537496193,-9.230925853467939
2318.png,3,0.6022801220694497,-0.726389743577049,-3.8543920457922196,-2.4315418437338043,-5.1895232833984615,-9.655530302259326,-9.164871096417677,-9.010936131688917
2908.png,3,0.6031404199107121,-0.7284649141204842,-4.023867844943718,-2.4487778435524157,-5.769635239677002,-9.908552385639007,-8.085274853163053,-10.325449146570566
2660.png,3,0.5834974273209818,-0.7195682425527322,-3.9731383484293232,-2.3766430550141697,-5.696362890780268,-10.004727748311707,-8.079411724457223,-9.805998774759207
2654.png,3,0.5789685186906548,-0.7189172410362424,-3.583617469847015,-2.377130419335189,-5.22723085245692,-9.090792739775786,-7.097405726636796,-9.333738937325098
204.png,3,0.5886739519224589,-0.7217009656354714,-4.6680825334490414,-2.3890801887211124,-6.4098368239877175,-10.820606230069156,-8.751436970362713,-11.456554813708946
1597.png,3,0.5771758890754737,-0.7220331804368462,-4.127870546918471,-2.393604383989744,-5.59270120822032,-10.685308122601498,-9.694385360150397,-9.58723192199116
248.png,3,0.5969947414613243,-0.7183097820757451,-3.2609450562562734,-2.3834446932638964,-4.914833341143552,-8.678507736770513,-6.622511866852498,-8.757636011055636
900.png,3,0.5773851793880285,-0.7206141899189006,-3.4526974482670783,-2.3948820686406553,-5.206133682825966,-9.007041046269215,-6.933285784746929,-10.374466718119994
487.png,3,0.6054645418440767,-0.7239764112879893,-4.275897493917671,-2.4079328392304253,-5.490561302261519,-10.07036085635587,-9.011930026738513,-9.452049835451822
2068.png,3,0.6268534487647967,-0.7292605413226808,-4.2081039301193535,-2.45335227424837,-6.038799299180608,-10.28667558691435,-8.187079139282218,-11.326455186399748
2226.png,3,0.5986398323527916,-0.7208939582963731,-2.9132674488361836,-2.4349838507119044,-4.594285815567743,-9.352389560366491,-7.3440088528574305,-8.1096294509809
403.png,3,0.5952070277417137,-0.7224789131710183,-3.5170596660037905,-2.4080282648835074,-5.291638769728239,-9.889532088949894,-7.551000996192616,-9.148513655204743
2889.png,3,0.5935863477218214,-0.7227064808580714,-4.227522888320802,-2.3982954772945537,-5.634734154127268,-10.554698872580287,-9.453466355676868,-9.654662973961857
505.png,3,0.5903663973565951,-0.7237620648486162,-4.372884773284809,-2.4059079043361957,-5.71963908125,-9.842434705388486,-7.954311427488085,-10.090954245492139
1710.png,3,0.5853205107106364,-0.7220832526527726,-4.828472033308608,-2.3915685864410574,-6.419624018556065,-10.828532954641961,-8.847697409315243,-11.735164989580102
729.png,3,0.591330305516005,-0.7177918104286009,-3.1263151605164867,-2.385820135740101,-4.6596935668172295,-8.326555422482343,-6.375262252427496,-8.339570397133926
2096.png,3,0.6035079647399119,-0.729214168277968,-3.9780919837618813,-2.4548407306515805,-5.6586648145264125,-9.788176436979844,-7.789112535327895,-9.98821641081484
62.png,3,0.5962861583654739,-0.7251462118830776,-3.7030383281397627,-2.4236120550089764,-5.1275096811950425,-9.25922284680186,-7.278434075097925,-8.949890234408166
23.png,3,0.5906899233995065,-0.7247632798770808,-3.5933808386235393,-2.4230558934902446,-5.097698443494101,-9.200122605179791,-7.234546303978414,-8.908430622710805
862.png,3,0.5867386478276868,-0.7216136218279979,-3.895133986699599,-2.394206860285692,-5.648314519836109,-9.669700770938594,-7.599802640948904,-11.288587690357014
2339.png,3,0.5967305137703947,-0.7164883606790349,-2.895745130050745,-2.39413147085184,-4.340448465871938,-7.789867177504536,-5.872525424115773,-7.958639644645221
2408.png,3,0.5698328054445922,-0.691213417476063,-2.215929371057559,-2.367064214129598,-3.677753282480657,-6.729430499876889,-4.839092600281928,-7.14980907005631
2232.png,3,0.5976331428902752,-0.7249641064441311,-3.1864842620448526,-2.4431775108040914,-4.828544964288949,-8.892240699456266,-7.069686721666883,-8.497011057495515
2462.png,3,0.5872769419987264,-0.7257115161694362,-4.312135871721387,-2.423757195635747,-5.924763489158247,-10.845434543257502,-8.494882866005954,-10.106119764485252
1479.png,3,0.5934916751236295,-0.7219759850443142,-3.626340341073308,-2.4000886502871266,-5.210792895349112,-9.306737945241048,-7.429703151031042,-9.082328126378297
243.png,3,0.6043391532577449,-0.7192795787871119,-3.333955193954921,-2.387235944307638,-4.9585251928364675,-9.030922369631378,-6.913658565941807,-8.668967107213337
356.png,3,0.5913377840401182,-0.7193292682917111,-3.4837148823723085,-2.3816879284318557,-4.960184343520931,-8.632245299201857,-6.7073326845633465,-9.774518346549733
2024.png,3,0.6007659039667801,-0.72129184570993,-3.047384203493371,-2.4207440200083257,-4.5603513033102905,-8.064186672624352,-6.118592931445082,-8.66416106608247
1682.png,3,0.5693053735482512,-0.7194656304613254,-3.4655990056634502,-2.384712764218783,-5.18723251834636,-9.75895043893319,-7.942030350272761,-8.979109270309605
800.png,3,0.5907190723593787,-0.7202702493654862,-3.272475071915186,-2.3965155186984273,-4.781506952639404,-8.390511659813695,-6.428098375553501,-8.898371280529853
2529.png,3,0.5914309427093658,-0.7198199290707052,-3.4887531490795687,-2.3860838109774614,-4.952485871138115,-8.762834222602253,-6.852250078189332,-8.782167374912731
2445.png,3,0.5820005663834904,-0.7207606432726791,-3.4828781327906775,-2.393455545207641,-5.047654278567966,-9.21877779696643,-7.31147927040303,-8.797345006879565
2341.png,3,0.5888306291602311,-0.712424354299535,-2.8006211646843617,-2.372932725808061,-4.229901184669178,-7.535937320482329,-5.632703484778703,-8.369718323792492
696.png,3,0.5952597956893028,-0.7230858535937875,-3.810974483592776,-2.405415290203839,-5.317567872786086,-9.899491887986168,-8.764424943675943,-9.18707400814456
2577.png,3,0.6005052790656137,-0.7209596207476742,-3.735831806259371,-2.389380294545087,-5.281916900307281,-9.74444310337452,-7.789851337217027,-9.130021998533392
867.png,3,0.5882789797823909,-0.7190543269178393,-3.395507123860361,-2.384042426149669,-5.109641758153608,-8.857868433601576,-6.807939123759046,-9.954893387940183
435.png,3,0.5963771632967596,-0.7236804869436279,-4.090562787858448,-2.4072525616150435,-5.813467021354536,-10.053900020743948,-7.899191570751071,-10.096909840735895
1802.png,3,0.5778241924946002,-0.7189889185322825,-3.6289045876151835,-2.3761862640934015,-5.110621321283146,-9.376030960058092,-7.222945804774137,-8.874590939486142
1980.png,3,0.5967056927941841,-0.7234220098558313,-4.266401606612542,-2.404109946622437,-5.990495171426227,-10.242633209864161,-8.296661575818623,-10.513485135922691
2050.png,3,0.5987069307482593,-0.7235378042357612,-4.175238148393489,-2.405984165411584,-5.551611869975232,-9.587855989290398,-7.679798661838008,-9.847246962742652
1764.png,3,0.5899359133158323,-0.7176762532253168,-3.5644755222126085,-2.3683411634265807,-5.260415248033341,-9.080432789569938,-7.044694413294802,-9.87037019907552
474.png,3,0.5865405901339937,-0.7212757190181922,-4.3662739670120825,-2.3869229324680608,-6.07987487453689,-10.614218870555256,-8.744444082893505,-10.375771454771499
2234.png,3,0.6052053421855021,-0.7254991543836902,-3.2722647513092826,-2.442947045546843,-4.991269315987253,-9.242104224479533,-7.06278140587659,-8.727812794954826
391.png,3,0.5888378177321832,-0.7190480005735969,-3.4694838982073284,-2.3824435095528225,-5.262625614600029,-9.305755534666242,-7.195180954929387,-9.182778414831112
614.png,3,0.6028755518885897,-0.7235695709592664,-3.4008176327124806,-2.421547173328142,-5.202399910691642,-9.01462046220736,-6.902819476394376,-10.486517270157929
