File,Corners,Circularity,H0,H1,H2,H3,H4,H5,H6
1702.png,8,0.8564193045833799,-0.7980491440949886,-6.003509215053464,-7.209474327137977,-10.322436744204058,-19.36232166734241,-14.135411608097794,-19.160702759689578
2672.png,8,0.855500464507403,-0.7978578875933408,-4.6120953665355096,-6.010337645632003,-9.439737736907004,-17.171846947856277,-11.745818222962479,-17.91192237342032
467.png,8,0.8833742781473686,-0.7958849847464059,-3.5984080484033525,-6.531820402236646,-8.96981778197045,-16.945480106792058,-11.014985849041745,-16.81588046174396
208.png,8,0.8585490350507484,-0.7976718883138786,-4.372924504808164,-7.242867923575604,-9.907092499973327,-18.63656657968615,-12.299690574477799,-18.628680435877833
2939.png,8,0.8495437163524064,-0.7968967142213454,-3.935160071142556,-6.785168810367839,-8.951846947307038,-16.863975656753766,-10.932970727623468,-17.190330447677347
2187.png,8,0.8857651541217887,-0.7966594737056463,-3.7723662284911605,-7.15810481581154,-9.914242426919783,-18.451056864458334,-11.81814831322189,-19.715746803435387
1003.png,8,0.886446526666067,-0.7977230480671533,-4.364048451104749,-6.330546589020002,-9.587706585211267,-17.5941416394507,-11.866990864766418,-17.900965845657897
364.png,8,0.8737415543141582,-0.7963173840643145,-3.6817473908278613,-6.715775381116802,-9.280290432738665,-17.28261918862928,-11.12302008548301,-18.132320379092263
690.png,8,0.8756713803894133,-0.7967626198310356,-3.8074785505208353,-6.047975507805722,-8.915868036713114,-17.060490657307234,-11.411319998596973,-16.408305203711567
2872.png,8,0.883655779796009,-0.798061135367938,-6.2851412113028635,-7.355024880337753,-9.82741616241272,-20.09270451954008,-14.924859926152308,-18.418734119031654
102.png,8,0.8806790826343274,-0.7979803442360963,-5.089272110427023,-5.91395537544895,-10.061520954476867,-18.062438417035658,-12.905239333618043,-18.66424646597962
382.png,8,0.8669294926897244,-0.7962116807315869,-3.671730626283223,-7.198803016170747,-11.881912581261426,-22.29482904516873,-14.480519108817552,-21.426211064886147
1108.png,8,0.8622622018740839,-0.7980002934021155,-5.181920539005185,-6.7740421198337755,-10.80976454492383,-19.782332143386423,-13.735060260232258,-19.725713822571027
104.png,8,0.8812397461249055,-0.7979725577294631,-5.0301474498742165,-6.102042152676421,-10.006228955217026,-18.076588397728166,-12.693926654861755,-18.63172563012151
988.png,8,0.874131381866545,-0.7955659746324587,-3.53794733356437,-6.009929386283839,-8.69712439995142,-16.05109582271766,-10.47902338734139,-17.39530031167897
2936.png,8,0.8570186661802925,-0.7966887159357823,-3.827838673109501,-6.521416415362529,-10.543412437170364,-20.030975087474037,-12.805619713588781,-19.07851308181947
1412.png,8,0.868971703986676,-0.7977408281467123,-4.433217063216782,-6.637424276715979,-10.259828893593788,-18.953980889206154,-12.476445760349188,-18.79310073478492
586.png,8,0.8482406644288898,-0.7979845393939885,-4.889711201380409,-6.731385672895797,-10.628207590984708,-19.983539935078646,-13.493595715298344,-19.317902126036866
2900.png,8,0.8816817592748201,-0.7979928637546656,-4.905555574421602,-7.35262195316512,-10.722281341408202,-20.850796915643073,-13.187041193171321,-19.761165368052705
1600.png,8,0.8575409883727841,-0.7975679580001133,-4.250820457082271,-6.51802698239163,-9.58174859408484,-17.659006449458612,-11.709803046343328,-18.09491691857009
851.png,8,0.8676208292649628,-0.7971714593245716,-3.9553905429392793,-7.6274685326495275,-10.350733076241703,-19.456680853551248,-12.45414702779213,-19.530212277162722
415.png,8,0.8482509442685309,-0.7956389837791107,-3.5437132804808202,-6.924667457442683,-9.665341051229673,-18.22146279451916,-11.517480918011492,-18.037934381906915
1983.png,8,0.8643532105808487,-0.7977658312929665,-4.463588872164596,-5.982722726223722,-9.284732275194813,-17.132145127821882,-11.877791118620413,-17.0201002593869
1818.png,8,0.8621965926045532,-0.7979219376612701,-4.717541466633867,-6.444760847786415,-9.957188132478649,-18.362446402832184,-12.495292424863917,-18.265615372599687
493.png,8,0.865051574433398,-0.7961324788426889,-3.6419048251594934,-7.369860319463807,-9.479324496524027,-18.738967739260968,-11.952114539076138,-17.908608666376736
1316.png,8,0.8681955371275817,-0.7958636753095043,-3.595355810567495,-6.351641744771086,-8.899066675749992,-16.547449484499204,-10.785065659589915,-17.02307684050895
176.png,8,0.8488070112818168,-0.7979462499494844,-5.7954680240273255,-6.1403525349761905,-10.152856923211804,-18.30057909376956,-13.234573398082686,-19.444284900135095
1895.png,8,0.8713048464662712,-0.7976030114172485,-4.241768200014235,-7.6444752229959665,-12.559972914842264,-23.385495594124922,-14.755572044120221,-22.670104509691715
2158.png,8,0.851777133649431,-0.7975350607358002,-4.187324708220124,-7.727522066067526,-10.888951074322796,-20.351664595669735,-12.986856780458128,-20.343811683337552
2598.png,8,0.8506870386417696,-0.797732980183207,-4.395599216939801,-6.0815531769258415,-9.308163458359969,-17.13770390364639,-11.59285933642913,-17.170615501560864
2192.png,8,0.872828763382947,-0.7966837570465986,-3.779668315139407,-7.1551731363884015,-10.188475519800834,-18.949238584361858,-12.202364542114799,-19.097085206213094
1994.png,8,0.8900269136842752,-0.7977201512931917,-4.356232212843349,-6.553949735889949,-10.379345023381733,-19.126752412517085,-12.90942890340936,-18.91566189706848
2338.png,8,0.8777663690158611,-0.7969059671877613,-3.8639710721794636,-6.185089881281512,-9.046693202517808,-16.75741556547673,-11.032110770722323,-16.88817971808039
1609.png,8,0.8726019784700477,-0.7972397161224943,-3.993897548234526,-7.231709507598615,-10.627984994723123,-19.60247713585505,-13.185671294752607,-19.923263651935105
437.png,8,0.8498401791348063,-0.7965290219201177,-3.7513081956427143,-6.484552595745908,-9.201864191660336,-17.899739000213305,-11.463225418800777,-17.04935508114258
1719.png,8,0.8542194905959645,-0.7978874777102212,-4.802794320717387,-6.522431395102778,-9.957952288798493,-18.198411235993962,-12.411603764271954,-19.65331361957937
1814.png,8,0.88078486886633,-0.797933682936824,-4.6905811781503335,-6.476513061669901,-10.379670195543698,-19.48739803412449,-14.140177998595199,-18.817470371924212
484.png,8,0.8741595051097437,-0.7951244186077003,-3.4589665299770385,-6.821282973876565,-9.085812143797709,-17.122577859554802,-10.859404886557185,-17.28790968131025
659.png,8,0.8782500144933302,-0.7973726990288144,-4.052687445157771,-6.9787944577581245,-10.026265584786522,-20.059183128903037,-13.433499570296744,-18.528984478297744
303.png,8,0.8808708175503035,-0.7978262670116086,-4.494352337777839,-6.583268105654002,-10.466439591741247,-18.997309295199646,-12.79520696954314,-19.773022910046205
1732.png,8,0.8545197026741053,-0.7978981158944826,-4.749734930060941,-6.39831277485267,-10.06840269401101,-18.48561246844303,-12.498056572092658,-18.42338177348857
595.png,8,0.8681851327683383,-0.7970303866474198,-3.9094249924027102,-6.334120070803956,-9.187972967925461,-17.011741316225063,-11.23031580483058,-17.249293857399838
806.png,8,0.8697474550283775,-0.797744291526831,-4.387443423032126,-6.681306057351875,-10.149763621820945,-20.384184778516417,-12.995139337935829,-18.565348468509402
1533.png,8,0.8675638373341108,-0.7977484243183046,-4.422373829720512,-6.71750889943446,-9.579128491307582,-17.753365235719208,-11.805390829854105,-18.201853334791505
2845.png,7,0.8662963068045408,-0.7980134546825312,-5.514146091528039,-7.147534565364388,-9.760577853673013,-18.253111198847737,-15.134843748931726,-18.609364416372845
2130.png,8,0.8882736112105765,-0.7980512889480593,-5.111938473745054,-6.948548432995811,-10.91491976266714,-20.292739490861113,-13.536445550486352,-19.876441069441128
1415.png,8,0.8734982116753293,-0.7979610677382928,-4.95152524206515,-6.375489741880161,-10.779235029159771,-19.390005020317883,-13.519906560287213,-19.77954158887576
142.png,8,0.8783368680258338,-0.7976068800220049,-4.23270463446385,-6.918559159410563,-10.01450955562437,-18.48235127927297,-12.14168502884059,-19.59187581112811
783.png,8,0.8659049634191054,-0.7859292154509704,-2.835328947636067,-7.011354749698701,-8.899568518421708,-17.061753744294993,-10.466360580304361,-16.96093512682814
1102.png,8,0.8610523317599426,-0.7979102850684607,-4.931995523294285,-6.236328428917053,-10.316404624546935,-19.421752950258306,-13.0605963552895,-18.59759738121127
616.png,8,0.8669841969318788,-0.7979018873399923,-4.657489215832187,-6.539923724731858,-9.949364596508593,-18.9819726816103,-13.446578770901528,-18.19985203639349
1874.png,8,0.8805028310019519,-0.7977803163993477,-4.428105632908892,-6.602797996147682,-9.823422684936164,-18.125560597521623,-12.129433778840413,-18.273142989310948
1058.png,8,0.8476045053010764,-0.7979514600483336,-5.096212566210394,-6.8387696442311166,-10.001348155995515,-18.570136230269345,-13.045885241505024,-18.573722686135106
1359.png,8,0.8802690275563249,-0.7980180036127767,-5.128305933225033,-6.691582556072729,-10.173128861151294,-18.79213008551374,-14.217425383362611,-18.725031873782658
795.png,8,0.8673264666309429,-0.7962959040614698,-3.670784525932499,-6.520764104333479,-9.222940124224653,-17.13739846598861,-11.112086703242907,-17.46938775906268
1175.png,8,0.8619691511453056,-0.7979601493619619,-5.293103683477328,-6.2173090120832635,-9.333270596275316,-17.210581851551108,-12.001803607457052,-17.32160901551438
961.png,8,0.8631534805294833,-0.7979317737713334,-4.776789548206621,-6.740809139920278,-10.012637658701207,-18.624443921230483,-13.03995275012227,-18.479166682163385
749.png,8,0.8712379228978295,-0.7981031129702068,-8.681320178731141,-6.208455668164449,-10.913538962978569,-19.494389911215983,-15.441933355013692,-20.003844633306137
2829.png,8,0.8659231808323169,-0.7980201713479735,-5.314120147087159,-6.664766408501234,-10.435252115995102,-19.05700011524901,-14.377454739044053,-19.260644427064907
1459.png,8,0.8638415964061428,-0.797940401552711,-5.264380680194432,-6.255148608962403,-11.038543295051499,-19.741706941226454,-14.464866716533894,-20.005994571100626
223.png,8,0.8522487167802683,-0.7978544706253949,-5.817247410081139,-6.044081601511427,-9.87800338274215,-18.3025479381699,-13.04315646029337,-17.86638620107178
88.png,8,0.861950978962703,-0.7979990325409106,-5.164955011960267,-6.287459784958072,-10.120403770441072,-18.672352677905707,-13.021518590877529,-18.373159078397485
2038.png,8,0.864126689513805,-0.7979748838005281,-4.851222374511169,-6.374045735762449,-9.931213253177074,-18.596748520400848,-13.556195689673379,-18.10533374316938
275.png,8,0.8651411042382223,-0.7978826557049691,-4.699346772863983,-6.957283940021492,-10.00557916892957,-18.58295660846006,-12.40417529129592,-18.71058411970542
1302.png,8,0.8622553604120741,-0.7978807787399389,-5.030071777342461,-6.425711681563064,-10.151344928284903,-18.681694441749407,-12.747665699545722,-18.526306749994944
691.png,8,0.8812284882306416,-0.7971913937445111,-3.968943832318461,-6.254876530738063,-9.200254471614379,-17.229089062231896,-11.52571310898013,-16.99020970163508
516.png,8,0.8535695972648805,-0.7970842340762019,-3.94579040429971,-6.729797672526656,-10.137378472749289,-18.87646308771552,-12.363064188127172,-18.631967250402443
485.png,8,0.8621491578454752,-0.7953882733004172,-3.5032040594167397,-7.007302348199653,-9.359178858746938,-17.809199224239826,-11.220446808060597,-17.61762130673163
1293.png,8,0.8642791422903568,-0.797926959226182,-5.038539761663479,-7.39572474307804,-11.104464019596115,-20.545116816539377,-13.777009532954464,-20.471277156215088
750.png,8,0.8782987372074214,-0.7980979333457081,-5.85297575900204,-6.849120606860349,-10.712272999469205,-20.208510129975505,-14.342852033272768,-19.50117045698431
1238.png,8,0.8690960435998403,-0.7980407645521483,-5.228903950413905,-7.479930322373079,-10.470043882908266,-19.593913794950755,-13.648618123828276,-19.597190533137024
2492.png,8,0.8784201042702546,-0.7966692173062446,-3.779565465602477,-6.703023578213051,-9.548772151360147,-17.780040548397235,-11.54430257889186,-17.882246560994773
2870.png,8,0.867377043581037,-0.798034831162198,-6.404884551355381,-7.141448300135253,-9.50087889535704,-17.88115747574309,-12.953605900701106,-18.133458225148548
2233.png,8,0.8758144433500293,-0.796621183410421,-3.77498530941683,-6.1675110349212945,-8.92932632331884,-16.814408714848113,-11.087482885410521,-16.529527210034637
129.png,8,0.868625773144798,-0.7979808221440875,-4.7777017212491275,-7.448585741238322,-10.898458736078904,-20.110961123897894,-13.343136246473547,-20.464134981433528
2209.png,8,0.8798328500287337,-0.797915452712209,-4.657026770218208,-6.462318069665961,-10.149566006898134,-18.456712538844755,-12.510077042862052,-19.58408491143356
2381.png,8,0.8741838380454594,-0.797215130335623,-3.9889220696389085,-6.382475828248951,-9.362843550183635,-17.267066399854198,-11.370624135980208,-17.66988061024887
997.png,8,0.8790337180380674,-0.7974165871380279,-4.126593671985146,-6.387697508403003,-9.67488307528288,-17.72163269178945,-11.80838581297566,-18.287639072193304
650.png,8,0.8594138051478005,-0.7975291573239165,-4.174878102937457,-6.280082299657772,-9.43759073081502,-17.347108363551598,-11.55158947742631,-17.6372292313122
2755.png,8,0.8867770109687992,-0.7980804217742126,-7.179119783206619,-6.595746145607027,-10.457957178075738,-19.026980914155153,-14.343005504567895,-19.361418401672008
2956.png,8,0.866448368903167,-0.7972277457171514,-4.022549086323436,-7.593319242575376,-9.48178555588686,-18.383559034624575,-12.248943843846359,-18.0642600606474
2831.png,8,0.8628692725631236,-0.7979508036205032,-6.6412825216945865,-6.570288612302064,-9.359900688891639,-17.333535430050183,-13.315060167192458,-18.03189731015172
1567.png,8,0.8795156142931586,-0.7978973732330004,-4.679962269996597,-6.2306766023860805,-9.63668079957032,-17.608362905045713,-12.15476474475364,-17.96755005182701
2301.png,8,0.8611434930449863,-0.7957154924034003,-3.5545796333791753,-7.477332088574039,-9.983530246985302,-18.86012005329013,-11.875590051576383,-18.868921960543418
980.png,8,0.8818059072151373,-0.7973243007735524,-4.056854685691678,-7.921402414065617,-10.369503971901754,-19.643985804424652,-12.43519773725481,-19.689320402374108
1449.png,8,0.8751335201487275,-0.7977497759063022,-4.46021072243722,-5.92829146266466,-9.363144714666603,-17.068644479768533,-11.596985474583107,-17.318161429568935
329.png,8,0.8767627334486005,-0.7973359533841964,-4.04430450665845,-6.717102703661891,-9.741938020183893,-17.977104626686135,-11.770451077103239,-18.7667727017196
2297.png,8,0.8761884572155947,-0.795631286041919,-3.5443877448950363,-6.873128970736704,-9.371329089318346,-17.49888589307691,-11.14458065843142,-18.301320831352193
1364.png,8,0.8657573571492216,-0.7979236345356852,-4.789224190017883,-6.706135536870739,-10.252421909142528,-19.461378836284858,-12.657206242786557,-18.739375127009318
1408.png,8,0.8647195371238343,-0.7969564334333268,-3.9025198264499186,-6.509256759999717,-10.486447022520622,-19.003371276729325,-12.64969203307146,-19.52194020808629
2309.png,8,0.8810222776094051,-0.7958171713063653,-3.571017368295771,-7.0535972586842375,-9.449230092191772,-18.046938443258895,-11.586096360423214,-17.749903733742315
2516.png,8,0.8631420794924491,-0.7973169891661045,-4.068614555873766,-7.491610733970139,-9.7359266702649,-18.48469065270992,-11.91943541325626,-18.516925264732937
1361.png,8,0.8734365464209173,-0.7979996562474057,-5.030719364782988,-6.741313544430426,-10.350892340580234,-19.11162822545476,-12.934151777459785,-18.99807210307534
2927.png,8,0.8598707463692565,-0.796813161154648,-3.837779443795654,-5.87622621939681,-8.740392055637612,-16.504823413484775,-11.126795241165334,-16.07705108267568
1552.png,8,0.8778730172944705,-0.7974541604705491,-4.156947987382724,-6.263801466548046,-9.142455900720833,-17.37086722689747,-12.272233272953558,-16.865827579875862
1620.png,8,0.873989118896156,-0.7980246078215102,-4.969402777638633,-7.134362651804778,-11.143061315170415,-20.867830895950096,-14.859136165385406,-20.296897611547934
741.png,8,0.8736012516489264,-0.7980137508155839,-5.082736873258371,-5.94179231736532,-10.224568496781576,-18.629971038436697,-12.983499483974732,-18.36359017629981
865.png,8,0.867687459539651,-0.798076313178103,-5.833485030909813,-7.49412552876424,-10.324538339964985,-19.770850709429084,-13.41399261265572,-19.253003407787624
782.png,8,0.855701534622143,-0.7830346178728222,-2.740329806132342,-6.069255645444547,-7.748425693527711,-14.793931615127164,-9.293256472875244,-14.822574992551019
358.png,8,0.8689852247875008,-0.7966792954400891,-3.782099036413741,-7.28040641894144,-9.747926061709643,-18.28387719613855,-11.779186174307059,-18.772193124246694
1028.png,8,0.8790729688510884,-0.7978252839047643,-4.63929572438326,-6.118336021715923,-10.287032780919706,-18.586176889898145,-12.90361021599383,-18.71236878769084
1390.png,8,0.8449362495259172,-0.7979704525107544,-5.458864497965356,-6.130895158643185,-9.653741310425637,-17.550070002459044,-12.385176460033962,-18.414841886226828
2686.png,8,0.8667178244100693,-0.7976609264704387,-4.3156833295676,-6.333051930622828,-9.399998507023843,-17.383612938103127,-11.722499711590414,-17.456562711299423
292.png,8,0.8711428743097447,-0.797886748503761,-4.624766115537185,-6.637512578495226,-10.197989667299074,-18.796638633802505,-12.580101448043395,-18.739606939044393
118.png,8,0.8775189306901926,-0.7980144462929648,-5.060185519344077,-7.1712621588967655,-10.047162928468117,-19.292925428279247,-12.888694664907678,-18.668274151223162
2938.png,8,0.8363577925490483,-0.7968008856904347,-3.909821540245003,-6.360784146185372,-9.112678310993044,-16.875224481550802,-11.06777580352824,-17.32463073451175
1379.png,8,0.8688901429849214,-0.7979952649826194,-5.4661638950128495,-6.16114875899025,-10.205364271219475,-19.14221019505524,-13.138791332601315,-18.395482284124665
2310.png,8,0.871919985535804,-0.7957225629658974,-3.5532197105995915,-6.565724066950183,-9.029634648744675,-18.377505867069036,-12.253390787851348,-16.827486408864374
811.png,8,0.8715707047320868,-0.7976496039107499,-4.276476400357372,-7.016555474953286,-10.128317231612375,-18.832407542072282,-12.340964217368914,-18.87192504427379
158.png,8,0.860232996947273,-0.7980389720549242,-5.645326170135372,-6.968044298335241,-11.073818961322557,-20.34768269924284,-14.214585243511173,-20.175952107064187
1944.png,8,0.8721732638060663,-0.7979284086967047,-4.669173305018143,-6.857406818255812,-10.489462939783808,-19.20189911897739,-12.832116789198627,-19.554944290409107
7.png,8,0.8782477745776068,-0.7979681847939851,-4.857288819417759,-6.545046454684958,-10.117501139021254,-18.992063030130186,-14.049795635487978,-18.46733618366487
2746.png,8,0.872103694084644,-0.7980986354843749,-5.98587828628873,-6.5444450158123395,-10.936120664251288,-21.878307038892135,-14.486360236299442,-19.676412073789667
2911.png,8,0.8845938217538389,-0.7976927406074685,-4.378622188469047,-5.9401150733150345,-9.51107589632971,-17.38026274219385,-11.710102793492627,-17.394338063808267
2251.png,8,0.8822191339862148,-0.7979904481016511,-4.859202140553527,-6.948799806412213,-10.519416357435434,-19.476972970466495,-13.13404097893938,-19.349539727797698
2545.png,8,0.8759855069229742,-0.7974485873991406,-4.148931718055513,-6.3378237905074934,-9.356262685125742,-17.27063502617063,-11.459447735089011,-17.49037707171289
2500.png,8,0.8661529706595501,-0.7970507509220975,-3.9124051623588727,-6.768932521876576,-9.650100582685793,-19.090174280796354,-12.149007659368056,-17.860369436780243
1683.png,8,0.8682064309245264,-0.7981026717104336,-6.432825439750352,-6.780651076259614,-11.862616329482018,-21.19587804468166,-15.212490177868592,-21.825662510665303
1475.png,8,0.8515175651713046,-0.7979847840119512,-5.593638283201123,-6.014608097067503,-9.52723159732247,-17.315559319614177,-12.340479090914226,-17.854801515217073
2160.png,8,0.875518110029297,-0.7975301587174219,-4.176418065062521,-6.590853358089394,-9.869159218908447,-18.33054660111779,-12.47452405218406,-18.19089192783141
1277.png,8,0.8718073840052255,-0.797831254053811,-4.537503679069787,-8.890503785809377,-10.27336909662157,-20.27832026929697,-12.864042311172453,-19.888701411090178
1721.png,8,0.8554688887927748,-0.7979316341147572,-4.921941581165114,-6.270395850780008,-10.345871336296899,-19.607372394674943,-12.872659578724603,-18.656713406181144
1884.png,8,0.8727238976673891,-0.7960364092408329,-3.6106814619826353,-8.063839742021203,-11.127664219020515,-20.723989592958173,-12.957132819372621,-22.012853639755477
1056.png,8,0.8526360186042525,-0.7979172064563861,-5.05660817038025,-6.688431657154414,-9.789818781364646,-18.03029109199185,-12.330154735697782,-19.133295829360726
1158.png,8,0.866028286080853,-0.7978794189466821,-4.649897289489416,-6.853063407740937,-9.946186908367519,-18.356771808048695,-12.274683395341695,-18.999745889500723
804.png,8,0.8662580630372343,-0.7980858824397676,-5.401426550138275,-6.879286221098318,-11.08300818860435,-20.61655448467031,-15.256879679145031,-20.081921877475622
309.png,8,0.8832109945839056,-0.7975191435470239,-4.163745857896643,-7.028313733309841,-10.244730025040553,-19.764343430815526,-12.574608646963,-18.88500438380099
2770.png,8,0.8738549210055697,-0.7980523104217597,-5.436502522541034,-6.8302548483406245,-10.021526351888706,-18.609899109691398,-13.327026812595344,-18.586590003743126
792.png,8,0.8702677789032547,-0.7950024102396757,-3.439301234119082,-6.35721247384521,-8.824378681745893,-16.87513269054877,-10.891431482921094,-16.442994488719666
431.png,8,0.8716292878083403,-0.7960634529857702,-3.623862344948988,-6.433926803905204,-9.07340953305445,-16.843303993395953,-10.89553501484403,-17.398407844834487
914.png,8,0.8669307014610858,-0.7980202743717671,-5.138131740641423,-6.318079990934728,-9.889157585416074,-18.441743599088607,-12.720102845341518,-18.02214311044659
1057.png,8,0.8474611473020829,-0.7979438506266089,-5.237393324100021,-6.216764609574476,-9.796066086086968,-17.83071683615765,-12.60419890928054,-18.25942634919494
2060.png,8,0.8595654681456543,-0.7975532201167079,-4.223950078819605,-6.188718169745341,-9.305581277733065,-17.520622122405317,-11.99863858635364,-17.079489112127405
2600.png,8,0.8779025965418776,-0.7976768243731579,-4.360805174174309,-6.172513989902674,-9.36263987878927,-17.84098490359606,-13.16512853782565,-17.138603251949963
1618.png,8,0.8561959961750367,-0.7980634857832158,-6.222916575451994,-7.204380279497056,-10.082200144389084,-19.109711204357332,-13.719887312498003,-18.766065096650397
2183.png,8,0.8579975884925436,-0.7968733283599309,-3.837364148639997,-8.738181502435328,-13.183174408238546,-25.269862861240313,-16.132290771504945,-24.14507121734263
1492.png,8,0.8640313593760245,-0.7979283308025787,-4.935951056590093,-6.845955372814272,-9.54573577533757,-17.981109847856715,-12.044420044481367,-17.829144656359347
1450.png,8,0.8723866004637153,-0.7976656856351083,-4.34570194540469,-6.069103819054845,-9.293645006644706,-17.08203383688647,-11.493075769715622,-17.17998962057845
503.png,8,0.8666908598777427,-0.7969678576818389,-3.894749800414116,-6.996460242499293,-9.708371196486436,-18.41242012821128,-12.957665402731516,-18.10870817423977
1207.png,8,0.8406166830045909,-0.7979033281964494,-5.099255971101788,-6.235323005710721,-9.917101425740299,-18.61557359402737,-12.521112633199095,-18.006045870110746
136.png,8,0.8906231990321345,-0.7976191327483387,-4.24120901034043,-7.061018844285289,-9.959139746159487,-18.521233355440447,-12.106589641890565,-18.80502303157156
369.png,8,0.8730115045668483,-0.7963968854075643,-3.6993150579550367,-8.052925930878793,-11.453051103051084,-21.253199926138805,-13.54741267832703,-21.560782026874474
631.png,8,0.871195733971715,-0.7974863895430475,-4.146198101040031,-6.050019237208917,-9.112700894341344,-17.275099758015696,-11.560333909577292,-16.709551818789816
2582.png,8,0.8809868112626652,-0.7976076800490883,-4.244432093554802,-7.66703737975106,-11.105107286577676,-20.957447362017575,-13.450675322422514,-20.51815152265618
2177.png,8,0.873933630440205,-0.7975214053217597,-4.1688017220165055,-6.5329332032672305,-9.709082701231942,-17.849614183505256,-11.807726627001005,-18.3628772695604
2824.png,8,0.8731285363957426,-0.7980325991263719,-5.694000227845854,-7.17890852453194,-9.75554495150096,-18.267676758349708,-12.602674461279916,-18.587066912770798
916.png,8,0.8748312903568954,-0.7980157991257856,-5.190409425279029,-6.505514210982058,-10.791644275486963,-19.440330540022078,-14.039807206286204,-21.093919072717078
1261.png,8,0.8728556634204649,-0.7977928032355165,-4.4929165248367084,-6.292992707368478,-9.811589891505562,-18.548145561163263,-13.066526883144308,-17.87338046059487
1955.png,8,0.8727175922106745,-0.7980670616935948,-5.319344319607909,-7.252661411117869,-10.982819648125853,-20.699702219668165,-14.188727737374482,-20.11477047076302
2287.png,8,0.8699819808156807,-0.7943296223803881,-3.355336997392928,-6.9829427924445255,-9.2958315020099,-17.726674775875036,-11.293096990078125,-17.500975463097518
2182.png,8,0.8552234071769926,-0.7969687250609365,-3.877149487827108,-6.998387886383382,-9.778851419833252,-18.629353690700714,-12.407416156556327,-18.195029612597235
2150.png,8,0.8662235502196332,-0.7978183478091045,-4.487849817343471,-6.907746211498477,-10.184751575621627,-20.012590777848978,-14.420829000896939,-18.731594991393536
1945.png,8,0.8804862567625784,-0.7979056873848218,-4.64837671354019,-7.005049498494162,-10.417744049027425,-19.15711038164795,-12.760083550145529,-19.588009863816662
1532.png,8,0.8771277918069172,-0.7977656548730185,-4.420235468790573,-6.545654697221835,-9.59025747545777,-17.659424465938038,-11.801873860250542,-18.785641008237846
2712.png,8,0.8641375403980328,-0.7980436598973717,-5.277639569138155,-6.598210153859211,-10.537222139091917,-19.215918207497563,-13.49767650613455,-19.303824995853763
1883.png,8,0.8778656663069706,-0.7964457804095113,-3.707528305320854,-6.823572303508928,-9.670931961447014,-17.980570696831847,-11.553424371101864,-18.219462575224888
2720.png,8,0.8705479153285437,-0.7980338071468639,-5.039374209511769,-6.4708550534376705,-10.390195543709007,-19.584849407193758,-13.544860572841538,-18.827252332864912
2214.png,8,0.8930690754104823,-0.7979477464275337,-4.711123792852095,-6.7612993614768815,-10.209094701031656,-18.910139016322415,-12.68564462218237,-18.794651917227185
2063.png,8,0.8659781824507904,-0.7970992550123857,-3.941577931151317,-6.825488783815335,-9.521412128527873,-17.866814663109132,-11.627341187805438,-17.825867944799988
2093.png,8,0.8682894958351437,-0.7976848319381867,-4.313341846782468,-6.794766676208244,-10.152205610907398,-18.681887842605633,-12.335068097127293,-18.946708287987096
653.png,8,0.8835990234517586,-0.7974661629976127,-4.115189253179218,-7.144866489214151,-10.111215477150214,-19.05089280721219,-12.561051679372284,-18.798302459725445
1368.png,8,0.8631930327042117,-0.7980249997911593,-5.146056943930596,-6.986026454667474,-10.366332721312936,-19.092273873766157,-13.300881441238207,-19.386848303245007
723.png,8,0.8633405367846506,-0.7917198537718613,-3.1205164324051102,-6.356588060550843,-8.497440212411982,-16.6313004338805,-11.024263956330737,-15.932996681451321
906.png,8,0.873584075137251,-0.7976674142899818,-4.297522957469675,-6.662665699044105,-9.623331725965484,-17.917099587350535,-12.175870749859179,-17.91659158236692
2128.png,8,0.882727563117791,-0.798055005264507,-5.189503947048392,-7.205899236030834,-11.413100830342069,-20.73344136382302,-14.047569217780197,-21.3788510598748
960.png,8,0.8591526557515899,-0.797934279590512,-4.777850057651462,-7.878113177889264,-10.13504621010528,-19.2923506539522,-12.687835891584738,-19.291931352330028
1114.png,8,0.8486042732745046,-0.7980170847365572,-5.681646739916895,-5.836250768655292,-10.47719436835293,-19.899563395548657,-13.318430967135718,-18.634556820671335
959.png,8,0.874352827844936,-0.7979338795071496,-4.8587194352535805,-7.370240483877271,-9.77324962073267,-18.480708615184366,-12.202609347027668,-18.51139386508729
523.png,8,0.8514395763022992,-0.7975080173364006,-4.208098314448809,-6.834267095937863,-9.52200651862566,-17.881822850316308,-11.838092179638322,-17.82341025619915
1879.png,8,0.8679049434189556,-0.7976206513189162,-4.237604519137127,-6.6419795954613665,-9.694999763329434,-17.87280883299645,-11.813897017757016,-18.551815881162586
212.png,8,0.8627892007062734,-0.7974461414639893,-4.198028914102572,-6.1945182406600585,-9.191450315002005,-17.03889590639857,-11.389948661540268,-17.031073714891686
528.png,8,0.8599080522231032,-0.7977155028960761,-4.337625088656725,-6.731610074606247,-9.838172339836852,-18.58878381970532,-12.400608089179551,-18.15010795839286
2731.png,8,0.8735314739509898,-0.7980998332095792,-5.887399896218026,-6.109486657875523,-10.827766622417366,-19.34128689881967,-14.095518918134443,-19.66073825787839
2065.png,8,0.8661386686714907,-0.7973874592327792,-4.0770426275009815,-6.562595765745175,-9.647862867295235,-17.924950032244155,-11.82505470310168,-17.88417561100123
2832.png,8,0.861966495774685,-0.7979820962360591,-6.350108722322468,-6.974080405247337,-9.320370751051195,-17.550266274738345,-12.510718846868176,-17.717324830728394
